"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"vd_r1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"4.6k";;;
2;"vd_c2";"CP_Radial_D5.0mm_P2.50mm";1;"2.2uF";;;
3;"vd_c1";"C_Disc_D3.0mm_W1.6mm_P2.50mm";1;"0.01uF";;;
4;"reg_co1";"CP_Radial_D5.0mm_P2.50mm";1;"10uF";;;
5;"reg_ci1,motor_c1";"CP_Radial_D6.3mm_P2.50mm";2;"100uF";;;
6;"mix3,mix1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"1k";;;
7;"mix2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"1k'";;;
8;"PTCFuse1";"Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1206L050";;;
9;"Regulator1";"TO-252-3_TabPin2";1;"LM1117DT-5.0";;;
10;"D1";"D_DO-41_SOD81_P10.16mm_Horizontal";1;"1N4001";;;
11;"Q3,Q1,Q2";"TO-92_Inline";3;"2N7000";;;
12;"J3,Debug_ports1,Thermistor1,J2";"TerminalBlock_MaiXu_MX126-5.0-04P_1x04_P5.00mm";4;"Screw_Terminal_01x04";;;
13;"MovingBumper_back1,MovingBumper_front1,Rehydration_front1,Rehydration_back1";"TerminalBlock_MaiXu_MX126-5.0-03P_1x03_P5.00mm";4;"Screw_Terminal_01x03";;;
14;"ESP32-S3";"ESP32_DevKitC_Header_Mount";1;"~";;;
15;"Moving1,Rehydration1";"Pololu_Breakout-16_15.2x20.3mm";2;"Pololu_Breakout_DRV8825";;;
16;"J1";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"Screw_Terminal_01x02";;;
17;"Mixing1";"TerminalBlock_MaiXu_MX126-5.0-06P_1x06_P5.00mm";1;"Screw_Terminal_01x06";;;
